rank	candidate	n_res	tm_score	rmsd_all_A	iface_rmsd_A	iface_paired	iface_total
24	2x9m_A	419	0.9878	0.863	0.862	22	22
29	6cmg_A	428	0.9858	0.950	1.023	22	22
30	2hle_A	188	0.1893	5.774	3.878	13	22
32	8wjb_A	419	0.8463	3.240	2.708	22	22
33	6p72_A	426	0.9120	2.253	1.548	22	22
37	1v3d_A	432	0.8740	2.770	1.543	22	22
40	7syy_A	413	0.9659	0.687	0.870	22	22
42	8vf1_A	418	0.9837	1.013	1.032	22	22
44	5nop_A	423	0.8513	3.091	2.638	22	22
46	3gxu_A	171	0.1729	6.135	5.818	11	22
55	2bba_A	185	0.1880	5.319	3.700	13	22
60	6vy4_A	422	0.9715	1.137	1.286	22	22
62	1trn_A	224	0.2257	6.213	3.873	21	22
63	2vwd_A	419	0.9788	0.973	1.543	22	22
