candidate	seq_len	contact_score	chem_sim
1iko	141	0.0194	0.6103
1trn	446	0.1643	0.6711
1v3d	862	0.0086	0.6976
1v3d_A	431	0.0162	0.8517
2bba	199	0.0998	0.8075
2bba_A	185	0.028	0.7839
2hle	321	0.0346	0.7838
2hle_A	188	0.0243	0.7849
2vsk	1061	0.0111	0.7062
2vsk_A	400	0.0135	0.8481
2vsm	550	0.019	0.839
2vwd	823	0.2827	0.8068
2vwd_A	413	0.0134	0.8494
2vwd_A_boltz2	413	0.0134	0.8494
2x9m_A	419	0.0134	0.8505
3d11	427	0.0137	0.8494
3d12	1138	0.0289	0.7053
3d12_A	428	0.012	0.8507
3gxu	309	0.0363	0.7919
4wwy	564	0.1452	0.7049
5kv9	430	0.0328	0.8456
5nop	857	0.3029	0.8056
6cmg	860	0.0151	0.8569
6cmg_A	428	0.0124	0.8494
6cmi	869	0.0233	0.8551
6p72	852	0.0121	0.693
6p72_A	426	0.0125	0.8547
6pd4	865	0.5143	0.7753
6pdl_A	421	0.0124	0.8481
6vy5	835	0.0303	0.8408
7syy	849	0.0136	0.8567
7syy_A	413	0.0136	0.8485
8vf1	836	0.8272	0.7505
8vf1_A	418	0.0118	0.8499
8wjb	840	0.7429	0.7377
9dvd	748	0.0133	0.8561
9dvd_A	411	0.0108	0.849
A_B_b2	550	0.019	0.839
A_B_b2_noPTM	550	0.019	0.839
A_B_b2_noPTM_A	413	0.0171	0.8468
A_B_b2_noPTM_A_boltz2	413	0.0171	0.8468
A_B_b3	569	0.0145	0.8545
A_B_b3_noPTM	569	0.0145	0.8545
b2	550	0.019	0.839
b3	1138	0.0289	0.7053
b3_A	428	0.012	0.8507
brca1	699	0.0114	0.8397
diphtheria_A_mutoutside_1	535	0.0093	0.8792
diphtheria_A_mutoutside_2	535	0.0222	0.8781
diphtheria_A_mutoutside_3	535	0.009	0.8758
diphtheria_A_mutoutside_4	535	0.0179	0.8811
diphtheria_A_mutoutside_5	535	0.008	0.8826
diphtheria_A_mutoutside_6	535	0.0109	0.8878
diphtheria_A_mutoutside_7	535	0.012	0.8819
diphtheria_A_mutoutside_8	535	0.0092	0.8886
diphtheria_A_mutoutside_9	535	0.0109	0.8828
diphtheria_A_mutoutside_10	535	0.0112	0.8883
diphtheria_A_mutoutside_11	535	0.009	0.8898
diphtheria_A_mutoutside_12	535	0.0167	0.8824
diphtheria_A_mutoutside_13	535	0.0111	0.8873
diphtheria_A_mutoutside_14	535	0.0107	0.8844
diphtheria_A_mutoutside_15	535	0.0194	0.8748
diphtheria_A_mutconserved_1	535	0.0114	0.8679
diphtheria_A_mutconserved_2	535	0.0113	0.8647
diphtheria_A_mutconserved_3	535	0.0143	0.8716
diphtheria_A_mutconserved_4	535	0.0086	0.8759
diphtheria_A_mutconserved_5	535	0.0092	0.8662
diphtheria_A_mutconserved_6	535	0.009	0.8707
diphtheria_A_mutconserved_7	535	0.0096	0.8702
diphtheria_A_mutconserved_8	535	0.009	0.8685
diphtheria_A_mutconserved_9	535	0.0116	0.8648
diphtheria_A_mutconserved_10	535	0.0079	0.872
1sgk_A	523	0.0157	0.8891
1f0l_A	522	0.0158	0.8891
subtilisin_unbound	275	0.0308	0.7008
cholix_catalytic_unbound	201	0.0251	0.8719
cholix_mutconserved_1	605	0.0085	0.8976
cholix_mutconserved_10	605	0.0092	0.8523
cholix_mutconserved_2	605	0.0083	0.8938
cholix_mutconserved_3	605	0.013	0.8946
cholix_mutconserved_4	605	0.0109	0.8906
cholix_mutconserved_5	605	0.0131	0.8879
cholix_mutconserved_6	605	0.0078	0.89
cholix_mutconserved_7	605	0.0088	0.8864
cholix_mutconserved_8	605	0.0085	0.8638
cholix_mutconserved_9	605	0.0101	0.8478
cholix_mutoutside_1	605	0.0226	0.9009
cholix_mutoutside_10	605	0.0091	0.9074
cholix_mutoutside_11	605	0.009	0.9077
cholix_mutoutside_12	605	0.0089	0.9079
cholix_mutoutside_13	605	0.0084	0.908
cholix_mutoutside_14	605	0.0081	0.9079
cholix_mutoutside_15	605	0.0084	0.9049
cholix_mutoutside_2	605	0.0126	0.9014
cholix_mutoutside_3	605	0.0108	0.9079
cholix_mutoutside_4	605	0.013	0.9061
cholix_mutoutside_5	605	0.0089	0.9075
cholix_mutoutside_6	605	0.0086	0.9083
cholix_mutoutside_7	605	0.0089	0.9078
cholix_mutoutside_8	605	0.0085	0.909
cholix_mutoutside_9	605	0.008	0.9068
cholix_catalytic_mutoutside_1	201	0.0184	0.8691
cholix_catalytic_mutoutside_2	201	0.0238	0.8633
cholix_catalytic_mutoutside_3	201	0.0287	0.8621
cholix_catalytic_mutoutside_4	201	0.0318	0.8659
cholix_catalytic_mutoutside_5	201	0.0375	0.8664
cholix_catalytic_mutoutside_6	201	0.0504	0.8657
cholix_catalytic_mutoutside_7	201	0.0197	0.873
cholix_catalytic_mutoutside_8	201	0.0238	0.8735
cholix_catalytic_mutoutside_9	201	0.023	0.8726
cholix_catalytic_mutoutside_10	201	0.0099	0.8686
cholix_catalytic_mutoutside_11	201	0.0119	0.8704
cholix_catalytic_mutoutside_12	201	0.0131	0.8659
cholix_catalytic_mutoutside_13	201	0.01	0.8616
cholix_catalytic_mutoutside_14	201	0.0222	0.853
cholix_catalytic_mutoutside_15	201	0.0268	0.8592
cholix_catalytic_mutconserved_1	201	0.0149	0.8649
cholix_catalytic_mutconserved_2	201	0.0342	0.869
cholix_catalytic_mutconserved_3	201	0.021	0.871
cholix_catalytic_mutconserved_4	201	0.023	0.8639
cholix_catalytic_mutconserved_5	201	0.0187	0.8648
cholix_catalytic_mutconserved_6	201	0.0168	0.8648
cholix_catalytic_mutconserved_7	201	0.0189	0.8644
cholix_catalytic_mutconserved_8	201	0.0128	0.8488
cholix_catalytic_mutconserved_9	201	0.0146	0.8272
cholix_catalytic_mutconserved_10	201	0.0084	0.8441
nip_mutoutside_1	535	0.035	0.858
nip_mutoutside_2	535	0.024	0.8629
nip_mutoutside_3	535	0.0165	0.8566
nip_mutoutside_4	535	0.0096	0.8686
nip_mutoutside_5	535	0.0099	0.8769
nip_mutoutside_6	535	0.0084	0.8871
nip_mutoutside_7	535	0.0085	0.8837
nip_mutoutside_8	535	0.01	0.8649
nip_mutoutside_9	535	0.0084	0.871
nip_mutoutside_10	535	0.0082	0.8689
nip_mutoutside_11	535	0.0092	0.8715
nip_mutoutside_12	535	0.0086	0.863
nip_mutoutside_13	535	0.0088	0.8675
nip_mutoutside_14	535	0.0086	0.8628
nip_mutoutside_15	535	0.0103	0.8528
nip_mutconserved_1	535	0.0104	0.8623
nip_mutconserved_2	535	0.01	0.8606
nip_mutconserved_3	535	0.0114	0.8724
nip_mutconserved_4	535	0.0092	0.8702
nip_mutconserved_5	535	0.0118	0.8614
nip_mutconserved_6	535	0.0092	0.8637
nip_mutconserved_7	535	0.0132	0.8608
nip_mutconserved_8	535	0.0224	0.8591
nip_mutconserved_9	535	0.0094	0.8601
nip_mutconserved_10	535	0.0115	0.8569
cholix_unbound_mutoutside_1	605	0.0108	0.9079
cholix_unbound_mutoutside_2	605	0.0108	0.9079
cholix_unbound_mutoutside_3	605	0.0108	0.9079
cholix_unbound_mutoutside_4	605	0.0108	0.9079
cholix_unbound_mutoutside_5	605	0.0108	0.9079
cholix_unbound_mutoutside_6	605	0.0108	0.9079
cholix_unbound_mutoutside_7	605	0.0108	0.9079
cholix_unbound_mutoutside_8	605	0.0108	0.9079
cholix_unbound_mutoutside_9	605	0.0108	0.9079
cholix_unbound_mutoutside_10	605	0.0108	0.9079
cholix_unbound_mutoutside_11	605	0.0108	0.9079
cholix_unbound_mutoutside_12	605	0.0108	0.9079
cholix_unbound_mutoutside_13	605	0.0108	0.9079
cholix_unbound_mutoutside_14	605	0.0108	0.9079
cholix_unbound_mutoutside_1	605	0.0108	0.9079
cholix_unbound_mutoutside_2	605	0.0108	0.9079
cholix_unbound_mutoutside_3	605	0.0108	0.9079
cholix_unbound_mutoutside_4	605	0.0108	0.9079
cholix_unbound_mutoutside_5	605	0.0108	0.9079
cholix_unbound_mutoutside_6	605	0.0108	0.9079
cholix_unbound_mutoutside_7	605	0.0108	0.9079
cholix_unbound_mutoutside_8	605	0.0108	0.9079
cholix_unbound_mutoutside_9	605	0.0108	0.9079
cholix_unbound_mutoutside_10	605	0.0108	0.9079
cholix_unbound_mutoutside_11	605	0.0108	0.9079
cholix_unbound_mutoutside_12	605	0.0108	0.9079
cholix_unbound_mutoutside_13	605	0.0108	0.9079
cholix_unbound_mutoutside_14	605	0.0108	0.9079
cholix_unbound_mutoutside_15	605	0.0108	0.9079
cholix_unbound_mutoutside_1	605	0.0088	0.9039
cholix_unbound_mutoutside_2	605	0.0084	0.9091
cholix_unbound_mutoutside_3	605	0.0118	0.8933
cholix_unbound_mutoutside_4	605	0.0086	0.9091
cholix_unbound_mutoutside_5	605	0.0099	0.9047
cholix_unbound_mutoutside_6	605	0.0108	0.9079
cholix_unbound_mutoutside_7	605	0.0115	0.9029
cholix_unbound_mutoutside_8	605	0.0092	0.9044
cholix_unbound_mutoutside_9	605	0.0092	0.9016
cholix_unbound_mutoutside_10	605	0.0097	0.9071
cholix_unbound_mutoutside_11	605	0.0101	0.9035
cholix_unbound_mutoutside_12	605	0.015	0.9062
cholix_unbound_mutoutside_13	605	0.0109	0.9075
cholix_unbound_mutoutside_14	605	0.01	0.9015
cholix_unbound_mutoutside_15	605	0.0149	0.9102
cholix_unbound_mutoutside_16	605	0.0104	0.8982
cholix_unbound_mutoutside_17	605	0.0085	0.909
cholix_unbound_mutoutside_18	605	0.0087	0.9027
cholix_unbound_mutoutside_19	605	0.012	0.9021
cholix_unbound_mutoutside_20	605	0.0092	0.9049
cholix_unbound_mutoutside_21	605	0.0113	0.907
cholix_unbound_mutoutside_22	605	0.0091	0.9083
cholix_unbound_mutoutside_23	605	0.0105	0.911
cholix_unbound_mutoutside_24	605	0.0134	0.908
cholix_unbound_mutoutside_25	605	0.0088	0.9021
cholix_unbound_mutoutside_26	605	0.0093	0.8997
cholix_unbound_mutoutside_27	605	0.0105	0.9081
cholix_unbound_mutoutside_28	605	0.0136	0.9077
cholix_unbound_mutoutside_29	605	0.0124	0.9057
cholix_unbound_mutoutside_30	605	0.011	0.9065
cholix_unbound_mutconserved_1	605	0.0154	0.8888
cholix_unbound_mutconserved_2	605	0.0174	0.8882
cholix_unbound_mutconserved_3	605	0.0112	0.8967
cholix_unbound_mutconserved_4	605	0.008	0.8896
cholix_unbound_mutconserved_5	605	0.0147	0.8968
cholix_unbound_mutconserved_6	605	0.0139	0.8958
cholix_unbound_mutconserved_7	605	0.0091	0.8953
cholix_unbound_mutconserved_8	605	0.0126	0.8968
cholix_unbound_mutconserved_9	605	0.009	0.8976
cholix_unbound_mutconserved_10	605	0.0093	0.895
cholix_unbound_mutconserved_11	605	0.0106	0.8988
cholix_unbound_mutconserved_12	605	0.0091	0.8942
cholix_unbound_mutconserved_13	605	0.0127	0.8879
cholix_unbound_mutconserved_14	605	0.0099	0.8977
cholix_unbound_mutconserved_15	605	0.0083	0.8964
cholix_unbound_mutconserved_16	605	0.0136	0.8957
cholix_unbound_mutconserved_17	605	0.0133	0.8934
cholix_unbound_mutconserved_18	605	0.0104	0.8918
cholix_unbound_mutconserved_19	605	0.0105	0.8849
cholix_unbound_mutconserved_20	605	0.0083	0.8972
cholix_unbound_mutconserved_21	605	0.0112	0.89
cholix_unbound_mutconserved_22	605	0.0089	0.8888
cholix_unbound_mutconserved_23	605	0.0084	0.8921
cholix_unbound_mutconserved_24	605	0.0089	0.895
cholix_unbound_mutconserved_25	605	0.0084	0.8964
cholix_unbound_mutconserved_26	605	0.0088	0.8906
cholix_unbound_mutconserved_27	605	0.0123	0.8923
cholix_unbound_mutconserved_28	605	0.0104	0.8979
cholix_unbound_mutconserved_29	605	0.0145	0.8863
cholix_unbound_mutconserved_30	605	0.0203	0.8965
cholix_unbound_mutoutside_t03_1	605	0.0088	0.9039
cholix_unbound_mutoutside_t03_2	605	0.0084	0.9091
cholix_unbound_mutoutside_t03_3	605	0.0118	0.8933
cholix_unbound_mutoutside_t03_4	605	0.0086	0.9091
cholix_unbound_mutoutside_t03_5	605	0.0099	0.9047
cholix_unbound_mutoutside_t03_6	605	0.0108	0.9079
cholix_unbound_mutoutside_t03_7	605	0.0115	0.9029
cholix_unbound_mutoutside_t03_8	605	0.0092	0.9044
cholix_unbound_mutoutside_t03_9	605	0.0092	0.9016
cholix_unbound_mutoutside_t03_10	605	0.0097	0.9071
cholix_unbound_mutoutside_t03_11	605	0.0101	0.9035
cholix_unbound_mutoutside_t03_12	605	0.015	0.9062
cholix_unbound_mutoutside_t03_13	605	0.0109	0.9075
cholix_unbound_mutoutside_t03_14	605	0.01	0.9015
cholix_unbound_mutoutside_t03_15	605	0.0149	0.9102
cholix_unbound_mutoutside_t03_16	605	0.0104	0.8982
cholix_unbound_mutoutside_t03_17	605	0.0085	0.909
cholix_unbound_mutoutside_t03_18	605	0.0087	0.9027
cholix_unbound_mutoutside_t03_19	605	0.012	0.9021
cholix_unbound_mutoutside_t03_20	605	0.0092	0.9049
cholix_unbound_mutoutside_t03_21	605	0.0113	0.907
cholix_unbound_mutoutside_t03_22	605	0.0091	0.9083
cholix_unbound_mutoutside_t03_23	605	0.0105	0.911
cholix_unbound_mutoutside_t03_24	605	0.0134	0.908
cholix_unbound_mutoutside_t03_25	605	0.0088	0.9021
cholix_unbound_mutoutside_t03_26	605	0.0093	0.8997
cholix_unbound_mutoutside_t03_27	605	0.0105	0.9081
cholix_unbound_mutoutside_t03_28	605	0.0136	0.9077
cholix_unbound_mutoutside_t03_29	605	0.0124	0.9057
cholix_unbound_mutoutside_t03_30	605	0.011	0.9065
cholix_unbound_mutconserved_t03_1	605	0.0154	0.8888
cholix_unbound_mutconserved_t03_2	605	0.0174	0.8882
cholix_unbound_mutconserved_t03_3	605	0.0112	0.8967
cholix_unbound_mutconserved_t03_4	605	0.008	0.8896
cholix_unbound_mutconserved_t03_5	605	0.0147	0.8968
cholix_unbound_mutconserved_t03_6	605	0.0139	0.8958
cholix_unbound_mutconserved_t03_7	605	0.0091	0.8953
cholix_unbound_mutconserved_t03_8	605	0.0126	0.8968
cholix_unbound_mutconserved_t03_9	605	0.009	0.8976
cholix_unbound_mutconserved_t03_10	605	0.0093	0.895
cholix_unbound_mutconserved_t03_11	605	0.0106	0.8988
cholix_unbound_mutconserved_t03_12	605	0.0091	0.8942
cholix_unbound_mutconserved_t03_13	605	0.0127	0.8879
cholix_unbound_mutconserved_t03_14	605	0.0099	0.8977
cholix_unbound_mutconserved_t03_15	605	0.0083	0.8964
cholix_unbound_mutconserved_t03_16	605	0.0136	0.8957
cholix_unbound_mutconserved_t03_17	605	0.0133	0.8934
cholix_unbound_mutconserved_t03_18	605	0.0104	0.8918
cholix_unbound_mutconserved_t03_19	605	0.0105	0.8849
cholix_unbound_mutconserved_t03_20	605	0.0083	0.8972
cholix_unbound_mutconserved_t03_21	605	0.0112	0.89
cholix_unbound_mutconserved_t03_22	605	0.0089	0.8888
cholix_unbound_mutconserved_t03_23	605	0.0084	0.8921
cholix_unbound_mutconserved_t03_24	605	0.0089	0.895
cholix_unbound_mutconserved_t03_25	605	0.0084	0.8964
cholix_unbound_mutconserved_t03_26	605	0.0088	0.8906
cholix_unbound_mutconserved_t03_27	605	0.0123	0.8923
cholix_unbound_mutconserved_t03_28	605	0.0104	0.8979
cholix_unbound_mutconserved_t03_29	605	0.0145	0.8863
cholix_unbound_mutconserved_t03_30	605	0.0203	0.8965
cholix_unbound_mutoutside_t07_1	605	0.0088	0.909
cholix_unbound_mutoutside_t07_2	605	0.0098	0.9049
cholix_unbound_mutoutside_t07_3	605	0.0082	0.9118
cholix_unbound_mutoutside_t07_4	605	0.0152	0.9074
cholix_unbound_mutoutside_t07_5	605	0.0114	0.9115
cholix_unbound_mutoutside_t07_6	605	0.0089	0.9075
cholix_unbound_mutoutside_t07_7	605	0.0093	0.9094
cholix_unbound_mutoutside_t07_8	605	0.0177	0.9002
cholix_unbound_mutoutside_t07_9	605	0.0097	0.906
cholix_unbound_mutoutside_t07_10	605	0.0168	0.9097
cholix_unbound_mutoutside_t07_11	605	0.0086	0.9093
cholix_unbound_mutoutside_t07_12	605	0.0091	0.9042
cholix_unbound_mutoutside_t07_13	605	0.0089	0.9078
cholix_unbound_mutoutside_t07_14	605	0.0081	0.9102
cholix_unbound_mutoutside_t07_15	605	0.008	0.9114
cholix_unbound_mutoutside_t07_16	605	0.0086	0.9041
cholix_unbound_mutoutside_t07_17	605	0.0093	0.9141
cholix_unbound_mutoutside_t07_18	605	0.0102	0.8971
cholix_unbound_mutoutside_t07_19	605	0.0091	0.9021
cholix_unbound_mutoutside_t07_20	605	0.008	0.912
cholix_unbound_mutoutside_t07_21	605	0.0121	0.9081
cholix_unbound_mutoutside_t07_22	605	0.009	0.9027
cholix_unbound_mutoutside_t07_23	605	0.0115	0.9084
cholix_unbound_mutoutside_t07_24	605	0.0093	0.9034
cholix_unbound_mutoutside_t07_25	605	0.0117	0.9117
cholix_unbound_mutoutside_t07_26	605	0.0147	0.9034
cholix_unbound_mutoutside_t07_27	605	0.0118	0.9045
cholix_unbound_mutoutside_t07_28	605	0.008	0.9071
cholix_unbound_mutoutside_t07_29	605	0.0113	0.9072
cholix_unbound_mutoutside_t07_30	605	0.0106	0.9049
cholix_unbound_mutconserved_t07_1	605	0.0094	0.9011
cholix_unbound_mutconserved_t07_2	605	0.0081	0.9038
cholix_unbound_mutconserved_t07_3	605	0.0119	0.8985
cholix_unbound_mutconserved_t07_4	605	0.0149	0.8964
cholix_unbound_mutconserved_t07_5	605	0.0085	0.8971
cholix_unbound_mutconserved_t07_6	605	0.0082	0.9008
cholix_unbound_mutconserved_t07_7	605	0.0087	0.9003
cholix_unbound_mutconserved_t07_8	605	0.0108	0.9037
cholix_unbound_mutconserved_t07_9	605	0.0084	0.901
cholix_unbound_mutconserved_t07_10	605	0.0134	0.8838
cholix_unbound_mutconserved_t07_11	605	0.009	0.8973
cholix_unbound_mutconserved_t07_12	605	0.0093	0.8995
cholix_unbound_mutconserved_t07_13	605	0.0076	0.8984
cholix_unbound_mutconserved_t07_14	605	0.009	0.8998
cholix_unbound_mutconserved_t07_15	605	0.0092	0.9029
cholix_unbound_mutconserved_t07_16	605	0.009	0.8928
cholix_unbound_mutconserved_t07_17	605	0.0093	0.8863
cholix_unbound_mutconserved_t07_18	605	0.0082	0.8953
cholix_unbound_mutconserved_t07_19	605	0.0091	0.8959
cholix_unbound_mutconserved_t07_20	605	0.0108	0.9013
cholix_unbound_mutconserved_t07_21	605	0.0093	0.9051
cholix_unbound_mutconserved_t07_22	605	0.0148	0.8884
cholix_unbound_mutconserved_t07_23	605	0.0078	0.9022
cholix_unbound_mutconserved_t07_24	605	0.0087	0.8979
cholix_unbound_mutconserved_t07_25	605	0.0086	0.8961
cholix_unbound_mutconserved_t07_26	605	0.017	0.9014
cholix_unbound_mutconserved_t07_27	605	0.0176	0.8941
cholix_unbound_mutconserved_t07_28	605	0.0111	0.8924
cholix_unbound_mutconserved_t07_29	605	0.0156	0.8993
cholix_unbound_mutconserved_t07_30	605	0.0086	0.8999
cholix_unbound_mutoutside_t10_1	605	0.0089	0.9047
cholix_unbound_mutoutside_t10_2	605	0.011	0.9038
cholix_unbound_mutoutside_t10_3	605	0.0112	0.9055
cholix_unbound_mutoutside_t10_4	605	0.0104	0.9068
cholix_unbound_mutoutside_t10_5	605	0.0089	0.9065
cholix_unbound_mutoutside_t10_6	605	0.009	0.9012
cholix_unbound_mutoutside_t10_7	605	0.0102	0.903
cholix_unbound_mutoutside_t10_8	605	0.0086	0.8979
cholix_unbound_mutoutside_t10_9	605	0.0083	0.91
cholix_unbound_mutoutside_t10_10	605	0.0091	0.9074
cholix_unbound_mutoutside_t10_11	605	0.0081	0.9118
cholix_unbound_mutoutside_t10_12	605	0.0085	0.9051
cholix_unbound_mutoutside_t10_13	605	0.0085	0.8965
cholix_unbound_mutoutside_t10_14	605	0.0094	0.9006
cholix_unbound_mutoutside_t10_15	605	0.01	0.902
cholix_unbound_mutoutside_t10_16	605	0.01	0.9073
cholix_unbound_mutoutside_t10_17	605	0.0097	0.9081
cholix_unbound_mutoutside_t10_18	605	0.0086	0.9099
cholix_unbound_mutoutside_t10_19	605	0.0079	0.9106
cholix_unbound_mutoutside_t10_20	605	0.0081	0.9097
cholix_unbound_mutoutside_t10_21	605	0.0093	0.9037
cholix_unbound_mutoutside_t10_22	605	0.0083	0.9091
cholix_unbound_mutoutside_t10_23	605	0.0129	0.9016
cholix_unbound_mutoutside_t10_24	605	0.0103	0.9061
cholix_unbound_mutoutside_t10_25	605	0.0086	0.9101
cholix_unbound_mutoutside_t10_26	605	0.0089	0.9118
cholix_unbound_mutoutside_t10_27	605	0.0094	0.9022
cholix_unbound_mutoutside_t10_28	605	0.0082	0.91
cholix_unbound_mutoutside_t10_29	605	0.008	0.9061
cholix_unbound_mutoutside_t10_30	605	0.0097	0.9077
cholix_unbound_mutconserved_t10_1	605	0.011	0.8725
cholix_unbound_mutconserved_t10_2	605	0.0099	0.8979
cholix_unbound_mutconserved_t10_3	605	0.0078	0.893
cholix_unbound_mutconserved_t10_4	605	0.0086	0.8968
cholix_unbound_mutconserved_t10_5	605	0.0083	0.8979
cholix_unbound_mutconserved_t10_6	605	0.01	0.8849
cholix_unbound_mutconserved_t10_7	605	0.0101	0.881
cholix_unbound_mutconserved_t10_8	605	0.0107	0.8965
cholix_unbound_mutconserved_t10_9	605	0.0093	0.8973
cholix_unbound_mutconserved_t10_10	605	0.0094	0.893
cholix_unbound_mutconserved_t10_11	605	0.0148	0.8648
cholix_unbound_mutconserved_t10_12	605	0.0094	0.8956
cholix_unbound_mutconserved_t10_13	605	0.0092	0.8911
cholix_unbound_mutconserved_t10_14	605	0.009	0.8709
cholix_unbound_mutconserved_t10_15	605	0.0089	0.8984
cholix_unbound_mutconserved_t10_16	605	0.0089	0.8986
cholix_unbound_mutconserved_t10_17	605	0.0099	0.8736
cholix_unbound_mutconserved_t10_18	605	0.0086	0.8863
cholix_unbound_mutconserved_t10_19	605	0.0095	0.8816
cholix_unbound_mutconserved_t10_20	605	0.0097	0.8668
cholix_unbound_mutconserved_t10_21	605	0.0084	0.8778
cholix_unbound_mutconserved_t10_22	605	0.0105	0.8985
cholix_unbound_mutconserved_t10_23	605	0.0081	0.8975
cholix_unbound_mutconserved_t10_24	605	0.0087	0.8934
cholix_unbound_mutconserved_t10_25	605	0.0089	0.903
cholix_unbound_mutconserved_t10_26	605	0.0109	0.8953
cholix_unbound_mutconserved_t10_27	605	0.0138	0.8713
cholix_unbound_mutconserved_t10_28	605	0.0084	0.8777
cholix_unbound_mutconserved_t10_29	605	0.0129	0.8914
cholix_unbound_mutconserved_t10_30	605	0.0113	0.8967
cholix_unbound_mutoutside_t15_1	605	0.0086	0.8946
cholix_unbound_mutoutside_t15_2	605	0.0096	0.8926
cholix_unbound_mutoutside_t15_3	605	0.0084	0.9049
cholix_unbound_mutoutside_t15_4	605	0.0088	0.8872
cholix_unbound_mutoutside_t15_5	605	0.0178	0.8987
cholix_unbound_mutoutside_t15_6	605	0.0105	0.8954
cholix_unbound_mutoutside_t15_7	605	0.0106	0.8936
cholix_unbound_mutoutside_t15_8	605	0.0081	0.8892
cholix_unbound_mutoutside_t15_9	605	0.0078	0.8869
cholix_unbound_mutoutside_t15_10	605	0.0095	0.8974
cholix_unbound_mutoutside_t15_11	605	0.0093	0.9022
cholix_unbound_mutoutside_t15_12	605	0.0106	0.8947
cholix_unbound_mutoutside_t15_13	605	0.0104	0.8839
cholix_unbound_mutoutside_t15_14	605	0.0086	0.8803
cholix_unbound_mutoutside_t15_15	605	0.0086	0.8945
cholix_unbound_mutoutside_t15_16	605	0.0079	0.8828
cholix_unbound_mutoutside_t15_17	605	0.0081	0.8915
cholix_unbound_mutoutside_t15_18	605	0.0091	0.9023
cholix_unbound_mutoutside_t15_19	605	0.0094	0.8892
cholix_unbound_mutoutside_t15_20	605	0.0097	0.8957
cholix_unbound_mutoutside_t15_21	605	0.0103	0.8829
cholix_unbound_mutoutside_t15_22	605	0.0081	0.8943
cholix_unbound_mutoutside_t15_23	605	0.0086	0.8789
cholix_unbound_mutoutside_t15_24	605	0.009	0.8938
cholix_unbound_mutoutside_t15_25	605	0.0106	0.891
cholix_unbound_mutoutside_t15_26	605	0.0087	0.8901
cholix_unbound_mutoutside_t15_27	605	0.0117	0.8964
cholix_unbound_mutoutside_t15_28	605	0.0094	0.8894
cholix_unbound_mutoutside_t15_29	605	0.0099	0.894
cholix_unbound_mutoutside_t15_30	605	0.009	0.8862
cholix_unbound_mutconserved_t15_1	605	0.0079	0.8609
cholix_unbound_mutconserved_t15_2	605	0.0105	0.8645
cholix_unbound_mutconserved_t15_3	605	0.0092	0.8523
cholix_unbound_mutconserved_t15_4	605	0.0074	0.8671
cholix_unbound_mutconserved_t15_5	605	0.0082	0.863
cholix_unbound_mutconserved_t15_6	605	0.0112	0.8599
cholix_unbound_mutconserved_t15_7	605	0.008	0.8561
cholix_unbound_mutconserved_t15_8	605	0.0115	0.8549
cholix_unbound_mutconserved_t15_9	605	0.008	0.86
cholix_unbound_mutconserved_t15_10	605	0.0103	0.8628
cholix_unbound_mutconserved_t15_11	605	0.0123	0.8602
cholix_unbound_mutconserved_t15_12	605	0.0309	0.843
cholix_unbound_mutconserved_t15_13	605	0.01	0.8442
cholix_unbound_mutconserved_t15_14	605	0.0136	0.8427
cholix_unbound_mutconserved_t15_15	605	0.0083	0.8656
cholix_unbound_mutconserved_t15_16	605	0.0089	0.8646
cholix_unbound_mutconserved_t15_17	605	0.014	0.8668
cholix_unbound_mutconserved_t15_18	605	0.0087	0.8706
cholix_unbound_mutconserved_t15_19	605	0.0101	0.8489
cholix_unbound_mutconserved_t15_20	605	0.0132	0.8577
cholix_unbound_mutconserved_t15_21	605	0.0086	0.8519
cholix_unbound_mutconserved_t15_22	605	0.0083	0.8651
cholix_unbound_mutconserved_t15_23	605	0.009	0.8606
cholix_unbound_mutconserved_t15_24	605	0.0077	0.8619
cholix_unbound_mutconserved_t15_25	605	0.0093	0.8629
cholix_unbound_mutconserved_t15_26	605	0.0099	0.8529
cholix_unbound_mutconserved_t15_27	605	0.008	0.8625
cholix_unbound_mutconserved_t15_28	605	0.0085	0.8637
cholix_unbound_mutconserved_t15_29	605	0.0093	0.8604
cholix_unbound_mutconserved_t15_30	605	0.0112	0.8522
