candidate	seq_len	chem_sim	chem_pass	commec_pass
cholix_unbound_mutoutside_t07_1	605	0.8952	False	False
cholix_unbound_mutoutside_t07_2	605	0.8868	False	False
cholix_unbound_mutoutside_t07_3	605	0.8938	False	False
cholix_unbound_mutoutside_t07_4	605	0.8878	False	False
cholix_unbound_mutoutside_t07_5	605	0.8749	False	False
cholix_unbound_mutoutside_t07_6	605	0.8746	False	False
cholix_unbound_mutoutside_t07_7	605	0.8822	False	False
cholix_unbound_mutoutside_t07_8	605	0.879	False	False
cholix_unbound_mutoutside_t07_9	605	0.888	False	False
cholix_unbound_mutoutside_t07_10	605	0.8624	False	False
cholix_unbound_mutoutside_t07_11	605	0.8726	False	False
cholix_unbound_mutoutside_t07_12	605	0.8654	False	False
cholix_unbound_mutoutside_t07_13	605	0.8567	False	False
cholix_unbound_mutoutside_t07_14	605	0.8803	False	False
cholix_unbound_mutoutside_t07_15	605	0.8523	False	False
cholix_unbound_mutoutside_t07_16	605	0.8621	False	False
cholix_unbound_mutoutside_t07_17	605	0.8846	False	False
cholix_unbound_mutoutside_t07_18	605	0.8793	False	False
cholix_unbound_mutoutside_t07_19	605	0.8631	False	False
cholix_unbound_mutoutside_t07_20	605	0.8777	False	False
cholix_unbound_mutoutside_t07_21	605	0.8583	False	False
cholix_unbound_mutoutside_t07_22	605	0.8697	False	False
cholix_unbound_mutoutside_t07_23	605	0.871	False	False
cholix_unbound_mutoutside_t07_24	605	0.8841	False	False
cholix_unbound_mutoutside_t07_25	605	0.8549	False	False
cholix_unbound_mutoutside_t07_26	605	0.8679	False	False
cholix_unbound_mutoutside_t07_27	605	0.8624	False	False
cholix_unbound_mutoutside_t07_28	605	0.873	False	False
cholix_unbound_mutoutside_t07_29	605	0.8681	False	False
cholix_unbound_mutoutside_t07_30	605	0.872	False	False
cholix_unbound_mutconserved_t07_1	605	0.861	False	False
cholix_unbound_mutconserved_t07_2	605	0.8576	False	False
cholix_unbound_mutconserved_t07_3	605	0.8511	False	False
cholix_unbound_mutconserved_t07_4	605	0.8473	False	False
cholix_unbound_mutconserved_t07_5	605	0.8515	False	False
cholix_unbound_mutconserved_t07_6	605	0.852	False	False
cholix_unbound_mutconserved_t07_7	605	0.8512	False	False
cholix_unbound_mutconserved_t07_8	605	0.8557	False	False
cholix_unbound_mutconserved_t07_9	605	0.8553	False	False
cholix_unbound_mutconserved_t07_10	605	0.832	False	False
cholix_unbound_mutconserved_t07_11	605	0.8513	False	False
cholix_unbound_mutconserved_t07_12	605	0.8486	False	False
cholix_unbound_mutconserved_t07_13	605	0.8498	False	False
cholix_unbound_mutconserved_t07_14	605	0.8506	False	False
cholix_unbound_mutconserved_t07_15	605	0.8662	False	False
cholix_unbound_mutconserved_t07_16	605	0.8427	False	False
cholix_unbound_mutconserved_t07_17	605	0.8323	False	False
cholix_unbound_mutconserved_t07_18	605	0.8501	False	False
cholix_unbound_mutconserved_t07_19	605	0.8496	False	False
cholix_unbound_mutconserved_t07_20	605	0.8576	False	False
cholix_unbound_mutconserved_t07_21	605	0.8577	False	False
cholix_unbound_mutconserved_t07_22	605	0.8307	False	False
cholix_unbound_mutconserved_t07_23	605	0.8503	False	False
cholix_unbound_mutconserved_t07_24	605	0.848	False	False
cholix_unbound_mutconserved_t07_25	605	0.844	False	False
cholix_unbound_mutconserved_t07_26	605	0.8573	False	False
cholix_unbound_mutconserved_t07_27	605	0.856	False	False
cholix_unbound_mutconserved_t07_28	605	0.8333	False	False
cholix_unbound_mutconserved_t07_29	605	0.8487	False	False
cholix_unbound_mutconserved_t07_30	605	0.8555	False	False
cholix_unbound_mutoutside_t10_1	605	0.8681	False	False
cholix_unbound_mutoutside_t10_2	605	0.8623	False	False
cholix_unbound_mutoutside_t10_3	605	0.8698	False	False
cholix_unbound_mutoutside_t10_4	605	0.8801	False	False
cholix_unbound_mutoutside_t10_5	605	0.8656	False	False
cholix_unbound_mutoutside_t10_6	605	0.8696	False	False
cholix_unbound_mutoutside_t10_7	605	0.8404	False	False
cholix_unbound_mutoutside_t10_8	605	0.8635	False	False
cholix_unbound_mutoutside_t10_9	605	0.8826	False	False
cholix_unbound_mutoutside_t10_10	605	0.854	False	False
cholix_unbound_mutoutside_t10_11	605	0.8532	False	False
cholix_unbound_mutoutside_t10_12	605	0.8671	False	False
cholix_unbound_mutoutside_t10_13	605	0.8355	False	False
cholix_unbound_mutoutside_t10_14	605	0.8508	False	False
cholix_unbound_mutoutside_t10_15	605	0.849	False	False
cholix_unbound_mutoutside_t10_16	605	0.8736	False	False
cholix_unbound_mutoutside_t10_17	605	0.8618	False	False
cholix_unbound_mutoutside_t10_18	605	0.8618	False	False
cholix_unbound_mutoutside_t10_19	605	0.8591	False	False
cholix_unbound_mutoutside_t10_20	605	0.8646	False	False
cholix_unbound_mutoutside_t10_21	605	0.855	False	False
cholix_unbound_mutoutside_t10_22	605	0.8651	False	False
cholix_unbound_mutoutside_t10_23	605	0.8616	False	False
cholix_unbound_mutoutside_t10_24	605	0.8449	False	False
cholix_unbound_mutoutside_t10_25	605	0.8737	False	False
cholix_unbound_mutoutside_t10_26	605	0.8641	False	False
cholix_unbound_mutoutside_t10_27	605	0.8685	False	False
cholix_unbound_mutoutside_t10_28	605	0.8689	False	False
cholix_unbound_mutoutside_t10_29	605	0.8631	False	False
cholix_unbound_mutoutside_t10_30	605	0.8644	False	False
cholix_unbound_mutconserved_t10_1	605	0.7642	True	False
cholix_unbound_mutconserved_t10_2	605	0.836	False	False
cholix_unbound_mutconserved_t10_3	605	0.8334	False	False
cholix_unbound_mutconserved_t10_4	605	0.8206	False	False
cholix_unbound_mutconserved_t10_5	605	0.8261	False	False
cholix_unbound_mutconserved_t10_6	605	0.8284	False	True
cholix_unbound_mutconserved_t10_7	605	0.8065	False	False
cholix_unbound_mutconserved_t10_8	605	0.8327	False	False
cholix_unbound_mutconserved_t10_9	605	0.8425	False	False
cholix_unbound_mutconserved_t10_10	605	0.8301	False	False
cholix_unbound_mutconserved_t10_11	605	0.749	True	True
cholix_unbound_mutconserved_t10_12	605	0.8259	False	False
cholix_unbound_mutconserved_t10_13	605	0.8215	False	False
cholix_unbound_mutconserved_t10_14	605	0.7595	True	False
cholix_unbound_mutconserved_t10_15	605	0.8413	False	False
cholix_unbound_mutconserved_t10_16	605	0.8473	False	False
cholix_unbound_mutconserved_t10_17	605	0.7932	False	False
cholix_unbound_mutconserved_t10_18	605	0.8263	False	False
cholix_unbound_mutconserved_t10_19	605	0.7957	False	True
cholix_unbound_mutconserved_t10_20	605	0.7939	False	False
cholix_unbound_mutconserved_t10_21	605	0.7641	True	False
cholix_unbound_mutconserved_t10_22	605	0.8439	False	False
cholix_unbound_mutconserved_t10_23	605	0.8449	False	False
cholix_unbound_mutconserved_t10_24	605	0.8402	False	False
cholix_unbound_mutconserved_t10_25	605	0.8592	False	False
cholix_unbound_mutconserved_t10_26	605	0.8385	False	False
cholix_unbound_mutconserved_t10_27	605	0.83	False	False
cholix_unbound_mutconserved_t10_28	605	0.7552	True	True
cholix_unbound_mutconserved_t10_29	605	0.8251	False	False
cholix_unbound_mutconserved_t10_30	605	0.8365	False	True
cholix_unbound_mutconserved_t03_1	605	0.8491	False	False
cholix_unbound_mutconserved_t03_2	605	0.8427	False	False
cholix_unbound_mutconserved_t03_3	605	0.8518	False	False
cholix_unbound_mutconserved_t03_4	605	0.8461	False	False
cholix_unbound_mutconserved_t03_5	605	0.8547	False	False
cholix_unbound_mutconserved_t03_6	605	0.8465	False	False
cholix_unbound_mutconserved_t03_7	605	0.842	False	False
cholix_unbound_mutconserved_t03_8	605	0.849	False	False
cholix_unbound_mutconserved_t03_9	605	0.8394	False	False
cholix_unbound_mutconserved_t03_10	605	0.8429	False	False
cholix_unbound_mutconserved_t03_11	605	0.8398	False	False
cholix_unbound_mutconserved_t03_12	605	0.849	False	False
cholix_unbound_mutconserved_t03_13	605	0.8286	False	False
cholix_unbound_mutconserved_t03_14	605	0.8502	False	False
cholix_unbound_mutconserved_t03_15	605	0.8469	False	False
cholix_unbound_mutconserved_t03_16	605	0.8293	False	False
cholix_unbound_mutconserved_t03_17	605	0.8301	False	False
cholix_unbound_mutconserved_t03_18	605	0.8438	False	False
cholix_unbound_mutconserved_t03_19	605	0.8366	False	False
cholix_unbound_mutconserved_t03_20	605	0.8445	False	False
cholix_unbound_mutconserved_t03_21	605	0.8325	False	False
cholix_unbound_mutconserved_t03_22	605	0.8296	False	False
cholix_unbound_mutconserved_t03_23	605	0.8444	False	False
cholix_unbound_mutconserved_t03_24	605	0.8491	False	False
cholix_unbound_mutconserved_t03_25	605	0.8316	False	False
cholix_unbound_mutconserved_t03_26	605	0.8247	False	False
cholix_unbound_mutconserved_t03_27	605	0.8577	False	False
cholix_unbound_mutconserved_t03_28	605	0.8414	False	False
cholix_unbound_mutconserved_t03_29	605	0.8308	False	False
cholix_unbound_mutconserved_t03_30	605	0.8327	False	False
cholix_unbound_mutoutside_t15_1	605	0.8376	False	False
cholix_unbound_mutoutside_t15_2	605	0.8322	False	False
cholix_unbound_mutoutside_t15_3	605	0.8559	False	False
cholix_unbound_mutoutside_t15_4	605	0.8059	False	True
cholix_unbound_mutoutside_t15_5	605	0.8415	False	True
cholix_unbound_mutoutside_t15_6	605	0.8208	False	True
cholix_unbound_mutoutside_t15_7	605	0.8357	False	False
cholix_unbound_mutoutside_t15_8	605	0.841	False	False
cholix_unbound_mutoutside_t15_9	605	0.8201	False	True
cholix_unbound_mutoutside_t15_10	605	0.8341	False	False
cholix_unbound_mutoutside_t15_11	605	0.8586	False	False
cholix_unbound_mutoutside_t15_12	605	0.8379	False	False
cholix_unbound_mutoutside_t15_13	605	0.85	False	True
cholix_unbound_mutoutside_t15_14	605	0.8143	False	False
cholix_unbound_mutoutside_t15_15	605	0.8418	False	False
cholix_unbound_mutoutside_t15_16	605	0.8402	False	True
cholix_unbound_mutoutside_t15_17	605	0.8393	False	True
cholix_unbound_mutoutside_t15_18	605	0.8428	False	False
cholix_unbound_mutoutside_t15_19	605	0.8355	False	True
cholix_unbound_mutoutside_t15_20	605	0.8375	False	True
cholix_unbound_mutoutside_t15_21	605	0.7945	False	True
cholix_unbound_mutoutside_t15_22	605	0.8378	False	False
cholix_unbound_mutoutside_t15_23	605	0.8392	False	False
cholix_unbound_mutoutside_t15_24	605	0.848	False	True
cholix_unbound_mutoutside_t15_25	605	0.8396	False	True
cholix_unbound_mutoutside_t15_26	605	0.8453	False	True
cholix_unbound_mutoutside_t15_27	605	0.8311	False	False
cholix_unbound_mutoutside_t15_28	605	0.8447	False	False
cholix_unbound_mutoutside_t15_29	605	0.8492	False	True
cholix_unbound_mutoutside_t15_30	605	0.8207	False	True
cholix_unbound_mutconserved_t15_1	605	0.7312	True	True
cholix_unbound_mutconserved_t15_2	605	0.7572	True	True
cholix_unbound_mutconserved_t15_3	605	0.7277	True	True
cholix_unbound_mutconserved_t15_4	605	0.7488	True	True
cholix_unbound_mutconserved_t15_5	605	0.7436	True	True
cholix_unbound_mutconserved_t15_6	605	0.7443	True	True
cholix_unbound_mutconserved_t15_7	605	0.7433	True	True
cholix_unbound_mutconserved_t15_8	605	0.7231	True	True
cholix_unbound_mutconserved_t15_9	605	0.7353	True	True
cholix_unbound_mutconserved_t15_10	605	0.7412	True	True
cholix_unbound_mutconserved_t15_11	605	0.7476	True	True
cholix_unbound_mutconserved_t15_12	605	0.7276	True	True
cholix_unbound_mutconserved_t15_13	605	0.7146	True	True
cholix_unbound_mutconserved_t15_14	605	0.7119	True	True
cholix_unbound_mutconserved_t15_15	605	0.7432	True	True
cholix_unbound_mutconserved_t15_16	605	0.7445	True	True
cholix_unbound_mutconserved_t15_17	605	0.7484	True	True
cholix_unbound_mutconserved_t15_18	605	0.7533	True	True
cholix_unbound_mutconserved_t15_19	605	0.7203	True	True
cholix_unbound_mutconserved_t15_20	605	0.7318	True	True
cholix_unbound_mutconserved_t15_21	605	0.7333	True	True
cholix_unbound_mutconserved_t15_22	605	0.7979	False	True
cholix_unbound_mutconserved_t15_23	605	0.7399	True	True
cholix_unbound_mutconserved_t15_24	605	0.7424	True	True
cholix_unbound_mutconserved_t15_25	605	0.7401	True	True
cholix_unbound_mutconserved_t15_26	605	0.725	True	True
cholix_unbound_mutconserved_t15_27	605	0.7384	True	True
cholix_unbound_mutconserved_t15_28	605	0.7455	True	True
cholix_unbound_mutconserved_t15_29	605	0.7376	True	True
cholix_unbound_mutconserved_t15_30	605	0.731	True	True
